ID1,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7,HVIDX,HHID
2023,3093,55,1,2, , ,2,1,4,      309305501
2023,3093,70,1,1,1,6,2,1,3,      309307001
2023,3093,90,1,1,3,6,2,1,2,      309309001
2023,3093,119,1,1,5,8,2,1,7,      309311901
2023,3094,13,1,1,3,9,1,1,4,      309401301
2023,3094,13,1,1,6,7,2,2,5,      309401301
2023,3094,16,1,1,2,9,2,1,3,      309401601
2023,3094,48,1,1,2,9,2,1,3,      309404801
2023,3094,49,1,2, , ,2,1,4,      309404901
2023,3094,85,1,1,0,9,2,1,6,      309408501
2023,3094,94,1,2, , ,2,1,4,      309409401
2023,3094,109,1,1,1,9,2,1,6,      309410901
2023,3095,6,1,1,1,8,2,1,2,      309500601
2023,3095,23,1,1,6,7,2,1,4,      309502301
2023,3095,33,1,1,5,7,1,1,4,      309503301
2023,3095,33,1,1,3,7,2,2,5,      309503301
2023,3095,52,1,1,5,7,1,1,3,      309505201
2023,3095,52,1,1,0,7,2,2,4,      309505201
2023,3095,67,1,1,0,7,2,1,5,      309506701
2023,3095,72,1,2, , ,1,1,3,      309507201
2023,3095,72,1,2, , ,1,2,4,      309507201
2023,3095,72,1,1,0,7,2,3,5,      309507201
2023,3095,78,1,1,3,7,1,1,3,      309507801
2023,3095,78,1,1,0,7,2,2,4,      309507801
2023,3097,15,1,1,1,7,1,1,5,      309701501
2023,3097,15,1,1,0,7,2,2,6,      309701501
2023,3099,5,1,1,0,9,2,1,2,      309900501
2023,3099,39,1,1,3,9,2,1,4,      309903901
2023,3099,106,1,2, , ,2,1,3,      309910601
2023,3099,111,1,1,2,8,1,1,3,      309911101
2023,3099,111,1,1,1,8,2,2,4,      309911101
2023,3099,115,1,1,5,9,1,1,3,      309911501
2023,3099,115,1,1,2,9,2,2,4,      309911501
2023,3102,32,1,1,0,4,2,1,6,      310203201
2023,3102,73,1,1,1,4,2,1,5,      310207301
2023,3102,74,1,1,0,7,2,1,4,      310207401
2023,3102,133,1,1,1,7,1,1,3,      310213301
2023,3102,133,1,1,2,7,1,2,4,      310213301
2023,3102,133,1,1,0,7,2,3,5,      310213301
2023,3105,5,1,1,5,9,1,1,2,      310500501
2023,3105,5,1,1,4,9,1,2,3,      310500501
2023,3105,5,1,1,0,9,2,3,4,      310500501
2023,3105,61,1,1,1,1,1,1,12,      310506101
2023,3105,61,1,1,1,1,2,2,13,      310506101
2023,3110,35,1,1,5,4,2,1,4,      311003501
2023,3110,75,1,1,5,5,1,1,4,      311007501
2023,3110,75,1,1,4,5,2,2,6,      311007501
2023,3110,92,1,1,8,5,2,1,3,      311009201
2023,3110,117,1,1,3,6,2,1,4,      311011701
2023,3110,133,1,1,5,4,1,1,5,      311013301
2023,3110,133,1,1,0,4,2,2,6,      311013301
2023,3112,56,1,1,1,5,2,1,3,      311205601
2023,3112,60,1,1,6,4,2,1,4,      311206001
2023,3112,83,1,1,3,5,1,1,4,      311208301
2023,3112,83,1,1,0,5,2,2,5,      311208301
2023,3112,87,1,1,0,4,2,1,2,      311208701
2023,3116,17,1,1,6,4,1,1,2,      311601701
2023,3116,17,1,1,3,4,2,2,3,      311601701
2023,3116,25,1,2, , ,1,1,3,      311602501
2023,3116,25,1,2, , ,2,2,4,      311602501
2023,3116,80,1,1,2,6,2,1,3,      311608001
2023,3116,87,1,1,5,6,2,1,5,      311608701
2023,3119,25,1,1,0,4,2,1,3,      311902501
2023,3119,30,1,1,7,3,2,1,2,      311903001
2023,3119,50,1,1,5,4,1,1,4,      311905001
2023,3119,50,1,1,5,4,2,2,5,      311905001
2023,3127,32,1,1,6,7,2,1,3,      312703201
2023,3127,52,1,1,7,7,2,1,3,      312705201
2023,3127,89,1,1,5,4,1,1,4,      312708901
2023,3127,89,1,1,0,4,2,2,5,      312708901
2023,3127,136,1,1,7,7,2,1,3,      312713601
2023,3131,9,1,1,7,11,2,1,3,      313100901
2023,3131,27,1,1,5,6,2,1,3,      313102701
2023,3131,34,1,1,5,9,1,1,3,      313103401
2023,3131,34,1,1,0,9,2,2,4,      313103401
2023,3131,43,1,1,0,9,2,1,3,      313104301
2023,3131,76,1,1,1,6,2,1,4,      313107601
2023,3131,78,1,1,2,9,2,1,3,      313107801
2023,3131,90,1,1,4,9,2,1,3,      313109001
2023,3139,1,1,1,4,4,1,1,3,      313900101
2023,3139,1,1,1,2,4,2,2,4,      313900101
2023,3139,16,1,1,0,1,2,1,7,      313901601
2023,3139,18,1,1,0,4,2,1,4,      313901801
2023,3139,71,1,1,0,3,2,1,6,      313907101
2023,3144,4,1,1,1,7,2,1,3,      314400401
2023,3144,9,1,1,5,7,1,1,4,      314400901
2023,3144,9,1,1,0,7,2,2,5,      314400901
2023,3144,41,1,1,2,7,2,1,6,      314404101
2023,3144,57,1,1,8,2,2,1,3,      314405701
2023,3145,21,1,1,0,7,2,1,3,      314502101
2023,3145,33,1,1,4,8,2,1,5,      314503301
2023,3145,103,1,1,0,8,2,1,5,      314510301
2023,3145,155,1,1,1,8,2,1,4,      314515501
2023,3146,2,1,1,0,4,1,1,3,      314600201
2023,3146,2,1,1,2,4,2,2,5,      314600201
2023,3146,21,1,1,7,4,1,1,4,      314602101
2023,3146,21,1,1,4,4,1,2,5,      314602101
2023,3146,21,1,1,1,4,2,3,6,      314602101
2023,3146,83,1,1,9,3,1,1,3,      314608301
2023,3146,83,1,1,6,3,2,2,4,      314608301
2023,3146,102,1,1,1,4,2,1,3,      314610201
2023,3146,108,1,1,4,4,2,1,4,      314610801
2023,3146,144,1,1,3,3,1,1,3,      314614401
2023,3146,144,1,1,8,3,2,2,5,      314614401
2023,3146,168,1,1,4,4,1,1,7,      314616801
2023,3146,168,1,1,6,4,2,2,11,      314616801
2023,3147,95,1,1,5,8,2,1,3,      314709501
2023,3147,210,1,1,0,8,1,1,4,      314721001
2023,3147,210,1,1,7,8,1,2,6,      314721001
2023,3147,210,1,1,5,8,2,3,7,      314721001
2023,3147,214,1,1,4,8,2,1,5,      314721401
2023,3147,222,1,1,0,8,2,1,3,      314722201
2023,3148,63,1,1,3,7,2,1,3,      314806301
2023,3148,76,1,1,5,7,1,1,4,      314807601
2023,3148,76,1,1,4,7,2,2,5,      314807601
2023,3148,94,1,2, , ,2,1,3,      314809401
2023,3148,116,1,1,2,6,2,1,3,      314811601
2023,3148,133,1,1,0,6,2,1,8,      314813301
2023,3152,137,1,1,5,6,2,1,3,      315213701
2023,3163,29,1,1,3,3,1,1,2,      316302901
2023,3163,29,1,1,0,3,2,2,3,      316302901
2023,3163,94,1,1,2,6,2,1,4,      316309401
2023,3163,130,1,1,7,7,2,1,4,      316313001
2023,3163,157,1,1,3,7,2,1,3,      316315701
2023,3164,23,1,1,4,9,2,1,4,      316402301
2023,3164,50,1,1,2,7,2,1,3,      316405001
2023,3164,83,1,1,0,7,2,1,6,      316408301
2023,3164,87,1,1,8,9,1,1,4,      316408701
2023,3164,87,1,1,3,9,2,2,5,      316408701
2023,3164,103,1,1,0,9,2,1,5,      316410301
2023,3164,133,1,1,3,7,2,1,4,      316413301
2023,3164,135,1,8, , ,1,1,5,      316413501
2023,3164,135,1,8, , ,2,2,6,      316413501
2023,3167,61,1,1,0,8,2,1,3,      316706101
2023,3167,62,1,1,1,8,1,1,3,      316706201
2023,3167,62,1,1,0,8,2,2,4,      316706201
2023,3167,92,1,1,4,8,2,1,3,      316709201
2023,3167,97,1,1,1,8,2,1,6,      316709701
2023,3167,125,1,1,2,5,1,1,3,      316712501
2023,3167,125,1,1,0,5,2,2,4,      316712501
2023,3167,132,1,1,0,8,2,1,7,      316713201
2023,3174,4,1,1,5,9,2,1,2,      317400401
2023,3174,6,1,1,6,9,2,1,4,      317400601
2023,3174,32,1,1,4,5,1,1,4,      317403201
2023,3174,32,1,1,0,5,2,2,5,      317403201
2023,3174,53,1,1,7,8,1,1,4,      317405301
2023,3174,53,1,1,0,8,2,2,5,      317405301
2023,3174,61,1,1,6,9,2,1,3,      317406101
2023,3174,80,1,1,7,8,1,1,2,      317408001
2023,3174,80,1,1,7,8,2,2,3,      317408001
2023,3174,90,1,1,0,9,2,1,3,      317409001
2023,3174,91,1,1,5,9,1,1,3,      317409101
2023,3174,91,1,1,5,9,1,2,4,      317409101
2023,3174,91,1,1,7,9,2,3,6,      317409101
2023,3175,10,1,1,1,6,2,1,5,      317501001
2023,3175,22,1,1,3,6,2,1,4,      317502201
2023,3175,65,1,1,1,8,2,1,4,      317506501
2023,3175,71,1,1,5,6,2,1,3,      317507101
2023,3175,77,1,1,1,6,1,1,7,      317507701
2023,3175,77,1,1,0,6,2,2,8,      317507701
2023,3177,19,1,1,0,4,2,1,4,      317701901
2023,3177,27,1,1,0,8,2,1,3,      317702701
2023,3177,64,1,1,6,8,2,1,5,      317706401
2023,3177,89,1,1,7,8,2,1,4,      317708901
2023,3179,31,1,1,2,7,1,1,5,      317903101
2023,3179,31,1,1,1,7,2,2,7,      317903101
2023,3179,37,1,1,0,4,2,1,3,      317903701
2023,3179,65,1,1,8,7,2,1,2,      317906501
2023,3183,3,1,1,2,5,2,1,3,      318300301
2023,3183,11,1,1,3,6,2,1,3,      318301101
2023,3183,30,1,1,5,5,2,1,3,      318303001
2023,3183,36,1,2, , ,1,1,5,      318303601
2023,3183,36,1,1,0,1,2,2,6,      318303601
2023,3183,71,1,1,0,5,2,1,6,      318307101
2023,3183,133,1,1,2,5,2,1,3,      318313301
2023,3184,7,1,1,4,4,1,1,3,      318400701
2023,3184,7,1,1,0,4,2,2,5,      318400701
2023,3184,8,1,1,5,4,1,1,3,      318400801
2023,3184,8,1,1,3,4,2,2,4,      318400801
2023,3184,9,1,1,9,4,1,1,2,      318400901
2023,3184,9,1,1,5,4,1,2,3,      318400901
2023,3184,9,1,1,5,4,2,3,6,      318400901
2023,3184,30,1,1,5,4,1,1,2,      318403001
2023,3184,30,1,1,3,4,2,2,3,      318403001
2023,3184,48,1,1,1,4,2,1,5,      318404801
2023,3190,24,1,1,2,5,2,1,3,      319002401
2023,3190,26,1,1,4,5,2,1,3,      319002601
2023,3190,30,1,1,3,0,1,1,3,      319003001
2023,3190,30,1,1,3,0,1,2,4,      319003001
2023,3190,30,1,1,0,5,2,3,5,      319003001
2023,3190,86,1,1,7,5,2,1,3,      319008601
2023,3190,115,1,1,5,5,2,1,3,      319011501
2023,3190,126,1,1,0,2,2,1,3,      319012601
2023,3190,128,1,1,3,2,2,1,3,      319012801
2023,3190,129,1,1,0,4,2,1,3,      319012901
2023,3190,143,1,1,1,5,1,1,3,      319014301
2023,3190,143,1,1,0,5,2,2,4,      319014301
2023,3192,16,1,1,1,6,2,1,3,      319201601
2023,3192,23,1,1,1,6,2,1,3,      319202301
2023,3192,25,1,1,8,6,1,1,3,      319202501
2023,3192,25,1,1,0,6,2,2,4,      319202501
2023,3192,51,1,1,8,6,2,1,3,      319205101
2023,3192,54,1,1,1,6,1,1,3,      319205401
2023,3192,54,1,1,5,6,2,2,4,      319205401
2023,3192,82,1,1,0,6,2,1,4,      319208201
2023,3192,84,1,1,0,2,2,1,3,      319208401
2023,3192,85,1,1,8,6,2,1,3,      319208501
2023,3192,89,1,1,4,5,1,1,4,      319208901
2023,3192,89,1,1,0,5,2,2,5,      319208901
2023,3198,72,1,1,7,7,1,1,4,      319807201
2023,3198,72,1,1,1,7,2,2,5,      319807201
2023,3198,76,1,1,0,5,2,1,5,      319807601
2023,3198,96,1,1,6,7,1,1,3,      319809601
2023,3198,96,1,1,1,7,2,2,4,      319809601
2023,3198,106,1,1,0,5,2,1,3,      319810601
2023,3198,110,1,1,6,7,2,1,5,      319811001
2023,3198,114,1,1,1,7,2,1,3,      319811401
2023,3198,128,2,1,1,5,2,1,3,      319812802
2023,3198,141,1,1,3,7,2,1,4,      319814101
2023,3200,1,1,1,5,7,2,1,5,      320000101
2023,3200,7,1,1,8,8,2,1,3,      320000701
2023,3200,28,1,1,0,9,1,1,3,      320002801
2023,3200,28,1,1,4,9,2,2,4,      320002801
2023,3200,40,1,1,1,8,1,1,3,      320004001
2023,3200,40,1,1,5,8,2,2,5,      320004001
2023,3200,102,1,1,6,8,2,1,5,      320010201
2023,3200,106,1,1,1,7,2,1,3,      320010601
2023,3203,38,1,1,6,8,2,1,3,      320303801
2023,3203,82,1,1,1,7,2,1,5,      320308201
2023,3203,161,1,1,4,8,2,1,2,      320316101
2023,3203,169,1,1,0,8,2,1,3,      320316901
2023,3211,12,1,1,5,3,2,1,2,      321101201
2023,3211,38,1,1,5,4,1,1,3,      321103801
2023,3211,38,1,1,0,4,2,2,4,      321103801
2023,3211,101,1,1,3,3,1,1,3,      321110101
2023,3211,101,1,1,2,3,1,2,4,      321110101
2023,3211,101,1,1,6,3,2,3,8,      321110101
2023,3212,27,1,1,1,5,2,1,5,      321202701
2023,3212,48,1,1,5,7,2,1,5,      321204801
2023,3212,76,1,1,6,5,2,1,3,      321207601
2023,3212,118,1,1,5,6,2,1,3,      321211801
2023,3214,24,1,1,5,3,2,1,3,      321402401
2023,3214,92,1,1,1,3,2,1,5,      321409201
2023,3214,113,1,1,6,3,1,1,2,      321411301
2023,3214,113,1,1,3,3,1,2,3,      321411301
2023,3214,113,1,1,0,3,2,3,4,      321411301
2023,3214,119,1,1,5,5,1,1,3,      321411901
2023,3214,119,1,1,4,5,2,2,4,      321411901
2023,3214,168,1,1,7,5,1,1,4,      321416801
2023,3214,168,1,1,0,5,2,2,5,      321416801
2023,3215,2,1,1,4,7,2,1,3,      321500201
2023,3215,37,1,1,8,7,1,1,2,      321503701
2023,3215,37,1,1,6,7,2,2,3,      321503701
2023,3215,79,1,1,0,6,2,1,4,      321507901
2023,3215,85,1,1,7,7,2,1,3,      321508501
2023,3215,124,1,1,2,7,1,1,3,      321512401
2023,3215,124,1,1,2,7,2,2,4,      321512401
2023,3215,146,1,1,4,6,1,1,5,      321514601
2023,3215,146,1,1,1,6,2,2,6,      321514601
2023,3215,147,1,1,4,7,2,1,3,      321514701
2023,3215,165,1,1,0,5,2,1,3,      321516501
2023,3223,4,1,1,8,9,2,1,3,      322300401
2023,3223,21,1,1,7,9,1,1,4,      322302101
2023,3223,21,1,1,0,9,2,2,5,      322302101
2023,3223,58,2,1,5,9,1,1,3,      322305802
2023,3223,58,2,1,4,9,2,2,4,      322305802
2023,3223,74,1,1,2,9,2,1,2,      322307401
2023,3223,81,1,1,1,9,2,1,3,      322308101
2023,3223,82,1,1,7,9,1,1,3,      322308201
2023,3223,82,1,1,6,9,2,2,4,      322308201
2023,3224,30,1,1,6,7,1,1,5,      322403001
2023,3224,30,1,1,4,7,1,2,6,      322403001
2023,3224,30,1,1,3,7,2,3,7,      322403001
2023,3224,34,1,1,8,8,1,1,3,      322403401
2023,3224,34,1,1,6,8,1,2,4,      322403401
2023,3224,34,1,1,1,8,2,3,5,      322403401
2023,3224,57,1,1,6,8,2,1,4,      322405701
2023,3225,2,1,2, , ,2,1,3,      322500201
2023,3225,9,1,1,4,5,1,1,3,      322500901
2023,3225,9,1,1,0,5,2,2,4,      322500901
2023,3225,32,1,1,5,5,2,1,5,      322503201
2023,3225,90,1,1,5,4,2,1,2,      322509001
2023,3225,102,1,1,5,5,2,1,4,      322510201
2023,3225,102,2,1,6,5,2,1,4,      322510202
2023,3225,120,1,1,6,5,2,1,4,      322512001
2023,3226,20,1,1,6,8,2,1,2,      322602001
2023,3226,32,1,1,0,7,2,1,4,      322603201
2023,3226,67,1,1,6,6,1,1,2,      322606701
2023,3226,67,1,1,5,6,1,2,3,      322606701
2023,3226,67,1,1,2,6,2,3,4,      322606701
2023,3226,127,1,1,0,8,2,1,3,      322612701
2023,3226,169,1,1,1,9,2,1,5,      322616901
2023,3227,74,1,1,0,4,2,1,5,      322707401
2023,3227,130,1,1,2,4,1,1,3,      322713001
2023,3227,130,1,1,2,4,2,2,4,      322713001
2023,3227,138,1,1,2,4,1,1,5,      322713801
2023,3227,138,1,1,1,4,2,2,6,      322713801
2023,3227,146,1,1,4,4,2,1,8,      322714601
2023,3227,153,1,1,1,4,2,1,3,      322715301
2023,3227,170,1,1,5,4,1,1,6,      322717001
2023,3227,170,1,1,3,4,2,2,7,      322717001
2023,3229,34,1,1,0,5,2,1,5,      322903401
2023,3229,73,1,1,8,5,1,1,4,      322907301
2023,3229,73,1,1,3,5,2,2,5,      322907301
2023,3229,77,1,1,7,5,2,1,3,      322907701
2023,3229,85,1,1,0,5,2,1,4,      322908501
2023,3229,103,1,1,4,5,1,1,3,      322910301
2023,3229,103,1,1,0,5,2,2,4,      322910301
2023,3229,129,1,1,3,5,2,1,3,      322912901
2023,3230,19,1,1,2,5,1,1,3,      323001901
2023,3230,19,1,1,1,5,2,2,4,      323001901
2023,3230,31,1,1,6,7,1,1,5,      323003101
2023,3230,31,1,1,1,7,2,2,6,      323003101
2023,3230,69,1,1,6,5,1,1,4,      323006901
2023,3230,69,1,1,3,5,1,2,5,      323006901
2023,3230,69,1,1,1,5,2,3,6,      323006901
2023,3230,94,1,1,1,5,2,1,5,      323009401
2023,3230,96,1,1,8,7,1,1,5,      323009601
2023,3230,96,1,1,5,7,1,2,6,      323009601
2023,3230,96,1,1,2,7,2,3,7,      323009601
2023,3234,19,1,1,3,8,1,1,4,      323401901
2023,3234,19,1,1,6,8,2,2,8,      323401901
2023,3234,27,1,1,6,8,2,1,3,      323402701
2023,3234,47,1,1,2,8,1,1,3,      323404701
2023,3234,47,1,1,3,8,2,2,4,      323404701
2023,3234,70,1,1,9,8,1,1,7,      323407001
2023,3234,70,1,1,4,8,2,2,8,      323407001
2023,3234,84,1,1,2,9,2,1,2,      323408401
2023,3242,25,1,1,4,7,1,1,4,      324202501
2023,3242,25,1,1,1,7,2,2,5,      324202501
2023,3242,72,1,1,4,7,1,1,3,      324207201
2023,3242,72,1,1,4,7,2,2,4,      324207201
2023,3242,103,1,1,0,8,1,1,3,      324210301
2023,3242,103,1,1,4,8,2,2,4,      324210301
2023,3242,111,1,1,4,7,1,1,3,      324211101
2023,3242,111,1,1,1,7,2,2,4,      324211101
2023,3242,127,1,1,4,7,2,1,4,      324212701
2023,3243,36,1,1,0,9,2,1,3,      324303601
2023,3243,40,1,1,3,9,2,1,6,      324304001
2023,3243,44,1,1,0,9,2,1,3,      324304401
2023,3243,45,1,1,5,9,1,1,3,      324304501
2023,3243,45,1,1,1,9,2,2,4,      324304501
2023,3243,50,1,1,3,9,2,1,3,      324305001
2023,3243,52,1,1,7,9,1,1,3,      324305201
2023,3243,52,1,1,6,9,1,2,4,      324305201
2023,3243,52,1,1,4,9,1,3,5,      324305201
2023,3243,52,1,1,0,9,2,4,6,      324305201
2023,3243,83,1,1,7,9,2,1,3,      324308301
2023,3243,91,1,1,5,9,1,1,3,      324309101
2023,3243,91,1,1,3,9,1,2,4,      324309101
2023,3243,91,1,1,0,9,2,3,5,      324309101
2023,3243,93,1,1,6,9,1,1,3,      324309301
2023,3243,93,1,1,2,9,2,2,4,      324309301
2023,3245,3,1,1,8,6,1,1,3,      324500301
2023,3245,3,1,1,3,6,2,2,4,      324500301
2023,3245,14,1,1,6,4,1,1,3,      324501401
2023,3245,14,1,1,3,4,1,2,4,      324501401
2023,3245,14,1,1,2,4,2,3,5,      324501401
2023,3245,36,1,1,3,4,2,1,2,      324503601
2023,3245,39,1,1,9,6,2,1,5,      324503901
2023,3245,57,1,1,5,4,1,1,3,      324505701
2023,3245,57,1,1,3,4,1,2,4,      324505701
2023,3245,57,1,1,0,4,2,3,5,      324505701
2023,3245,58,1,1,6,6,1,1,3,      324505801
2023,3245,58,1,1,5,6,2,2,4,      324505801
2023,3245,82,1,1,6,6,1,1,2,      324508201
2023,3245,82,1,1,0,6,2,2,3,      324508201
2023,3249,62,1,1,4,7,1,1,3,      324906201
2023,3249,62,1,1,2,7,1,2,4,      324906201
2023,3249,62,1,1,5,7,2,3,7,      324906201
2023,3249,64,1,1,5,7,1,1,5,      324906401
2023,3249,64,1,1,3,7,1,2,6,      324906401
2023,3249,64,1,1,2,7,1,3,7,      324906401
2023,3249,64,1,1,1,7,2,4,8,      324906401
2023,3249,65,1,1,5,7,1,1,4,      324906501
2023,3249,65,1,1,3,7,1,2,5,      324906501
2023,3249,65,1,1,1,7,2,3,6,      324906501
2023,3249,66,1,1,10,7,1,1,4,      324906601
2023,3249,66,1,1,5,7,1,2,5,      324906601
2023,3249,66,1,1,2,7,2,3,6,      324906601
2023,3249,73,1,1,3,7,2,1,3,      324907301
2023,3249,74,1,1,0,4,2,1,6,      324907401
2023,3249,77,1,1,2,7,1,1,4,      324907701
2023,3249,77,1,1,6,7,1,2,6,      324907701
2023,3249,77,1,1,1,7,2,3,7,      324907701
2023,3249,78,1,1,3,7,2,1,3,      324907801
2023,3249,113,1,1,3,7,2,1,3,      324911301
2023,3249,116,1,1,3,7,2,1,5,      324911601
2023,3249,117,1,1,6,7,1,1,3,      324911701
2023,3249,117,1,1,4,7,2,2,4,      324911701
2023,3251,4,1,1,7,5,1,1,3,      325100401
2023,3251,4,1,1,7,5,1,2,4,      325100401
2023,3251,4,1,1,6,5,1,3,5,      325100401
2023,3251,4,1,1,0,5,2,4,7,      325100401
2023,3251,5,1,2, , ,2,1,3,      325100501
2023,3251,6,1,1,4,3,1,1,3,      325100601
2023,3251,6,1,1,3,3,2,2,4,      325100601
2023,3251,34,1,1,3,3,2,1,3,      325103401
2023,3251,49,1,1,3,3,2,1,3,      325104901
2023,3251,50,1,1,3,4,1,1,3,      325105001
2023,3251,50,1,1,3,4,1,2,4,      325105001
2023,3251,50,1,1,1,4,1,3,5,      325105001
2023,3251,50,1,1,0,4,2,4,6,      325105001
2023,3255,16,1,1,1,1,2,1,3,      325501601
2023,3255,43,1,1,8,2,2,1,5,      325504301
2023,3255,81,1,1,4,2,2,1,3,      325508101
2023,3255,98,1,1,3,1,2,1,3,      325509801
2023,3256,17,1,1,0,3,2,1,4,      325601701
2023,3256,106,1,1,1,3,2,1,3,      325610601
2023,3258,23,1,1,5,1,2,1,2,      325802301
2023,3258,26,1,1,5,1,2,1,3,      325802601
2023,3258,46,1,1,8,1,2,1,3,      325804601
2023,3258,68,1,1,4,1,2,1,3,      325806801
2023,3258,85,1,1,6,1,2,1,2,      325808501
2023,3258,121,1,1,4,1,2,1,4,      325812101
2023,3258,130,1,1,7,1,2,1,3,      325813001
2023,3259,20,1,1,4,2,2,1,5,      325902001
2023,3259,37,1,1,1,3,2,1,6,      325903701
2023,3259,45,1,1,0,11,2,1,2,      325904501
2023,3259,92,1,1,1,3,2,1,4,      325909201
2023,3259,99,1,1,1,3,2,1,5,      325909901
2023,3260,23,1,1,6,1,2,1,3,      326002301
2023,3260,65,1,1,3,1,2,1,2,      326006501
2023,3260,68,1,1,7,1,2,1,4,      326006801
2023,3260,114,1,1,8,1,2,1,5,      326011401
2023,3260,145,1,1,2,1,2,1,7,      326014501
2023,3263,6,1,1,1,2,2,1,3,      326300601
2023,3263,6,2,1,1,1,2,1,3,      326300602
2023,3263,13,1,1,4,2,2,1,2,      326301301
2023,3263,27,1,1,0,2,2,1,5,      326302701
2023,3263,58,1,1,2,2,1,1,3,      326305801
2023,3263,58,1,1,1,2,1,2,4,      326305801
2023,3263,58,1,1,2,2,2,3,6,      326305801
2023,3263,71,1,1,2,2,2,1,3,      326307101
2023,3263,80,1,1,1,2,2,1,3,      326308001
2023,3264,8,1,1,7,1,2,1,2,      326400801
2023,3264,10,1,1,8,1,1,1,4,      326401001
2023,3264,10,1,1,0,1,2,2,5,      326401001
2023,3264,37,1,1,3,1,1,1,5,      326403701
2023,3264,37,1,1,3,1,2,2,6,      326403701
2023,3264,40,1,1,0,1,2,1,2,      326404001
2023,3264,41,1,1,3,1,2,1,3,      326404101
2023,3264,122,1,1,5,1,1,1,3,      326412201
2023,3264,122,1,1,3,1,1,2,4,      326412201
2023,3264,122,1,1,3,1,1,3,5,      326412201
2023,3264,122,1,1,0,1,2,4,6,      326412201
2023,3264,124,1,1,3,1,1,1,3,      326412401
2023,3264,124,1,1,0,1,2,2,4,      326412401
2023,3264,125,1,1,5,1,1,1,4,      326412501
2023,3264,125,1,1,2,1,1,2,5,      326412501
2023,3264,125,1,1,4,1,2,3,6,      326412501
2023,3264,126,1,1,5,1,1,1,5,      326412601
2023,3264,126,1,1,3,1,2,2,6,      326412601
2023,3265,84,1,1,7,0,1,1,6,      326508401
2023,3265,84,1,1,5,0,2,2,7,      326508401
2023,3265,85,1,1,8,0,2,1,4,      326508501
2023,3265,86,1,1,4,0,2,1,6,      326508601
2023,3265,87,1,1,2,0,2,1,3,      326508701
2023,3265,156,1,1,1,0,2,1,3,      326515601
2023,3267,1,1,1,4,2,2,1,4,      326700101
2023,3267,2,1,1,8,2,1,1,2,      326700201
2023,3267,2,1,1,3,2,1,2,3,      326700201
2023,3267,2,1,1,1,2,2,3,4,      326700201
2023,3267,3,1,1,8,2,1,1,3,      326700301
2023,3267,3,1,1,7,2,2,2,4,      326700301
2023,3267,6,1,1,0,2,1,1,4,      326700601
2023,3267,6,1,1,3,2,2,2,6,      326700601
2023,3267,7,1,1,5,2,1,1,2,      326700701
2023,3267,7,1,1,2,2,2,2,3,      326700701
2023,3267,20,1,1,8,2,2,1,5,      326702001
2023,3267,23,1,1,1,2,2,1,3,      326702301
2023,3267,62,1,1,6,2,1,1,4,      326706201
2023,3267,62,1,1,3,2,2,2,5,      326706201
2023,3267,63,1,1,7,2,2,1,5,      326706301
2023,3267,65,1,1,1,2,2,1,3,      326706501
2023,3267,66,1,1,5,2,2,1,3,      326706601
2023,3269,15,1,1,1,3,2,1,4,      326901501
2023,3269,23,1,1,4,3,2,1,4,      326902301
2023,3269,29,1,1,5,3,2,1,3,      326902901
2023,3269,33,1,1,0,3,1,1,4,      326903301
2023,3269,33,1,1,0,3,2,2,5,      326903301
2023,3269,53,1,1,8,3,1,1,3,      326905301
2023,3269,53,1,1,5,3,2,2,4,      326905301
2023,3269,56,1,1,4,3,2,1,4,      326905601
2023,3269,64,1,1,7,5,2,1,3,      326906401
2023,3269,67,1,1,8,3,2,1,3,      326906701
2023,3270,24,1,1,6,1,1,1,5,      327002401
2023,3270,24,1,1,4,1,2,2,6,      327002401
2023,3270,26,1,1,7,1,1,1,3,      327002601
2023,3270,26,1,1,0,1,2,2,4,      327002601
2023,3270,58,1,1,7,1,2,1,3,      327005801
2023,3270,63,1,1,1,1,2,1,4,      327006301
2023,3271,7,1,1,8,3,1,1,2,      327100701
2023,3271,7,1,1,7,3,2,2,3,      327100701
2023,3271,24,1,1,8,3,2,1,4,      327102401
2023,3271,68,1,1,8,3,1,1,3,      327106801
2023,3271,68,1,1,6,3,2,2,4,      327106801
2023,3271,73,1,1,1,4,2,1,3,      327107301
2023,3271,82,1,1,8,3,2,1,3,      327108201
2023,3273,16,1,1,2,2,1,1,3,      327301601
2023,3273,16,1,1,0,2,1,2,4,      327301601
2023,3273,16,1,1,5,2,2,3,6,      327301601
2023,3273,17,1,1,7,1,1,1,3,      327301701
2023,3273,17,1,1,1,1,2,2,5,      327301701
2023,3273,19,1,1,2,1,1,1,3,      327301901
2023,3273,19,1,1,6,1,1,2,4,      327301901
2023,3273,19,1,1,2,1,2,3,5,      327301901
2023,3273,20,1,1,1,2,2,1,5,      327302001
2023,3273,67,1,1,5,2,2,1,3,      327306701
2023,3273,69,1,1,8,2,1,1,3,      327306901
2023,3273,69,1,1,1,2,2,2,4,      327306901
2023,3273,70,1,1,7,1,2,1,4,      327307001
2023,3273,72,1,1,8,1,1,1,4,      327307201
2023,3273,72,1,1,4,1,1,2,5,      327307201
2023,3273,72,1,1,2,1,1,3,6,      327307201
2023,3273,72,1,1,0,1,2,4,7,      327307201
